,date,year,month,day,aot 550nm ocean mean,aot 550nm ocean std,aot 550 nm count,angstromm exponent ocean mean,angstrom exponent ocean std,fine mode fraction 550 nm ocean mean,fine mode fraction 550 nm ocean std,spectral aot ocean mean
2371,2018-09-01,2018,09,01,0.10732314,0.031809114,12.595238095238095,0.054746214,0.12519409,0.1262089,0.061133172,0.10411621
2372,2018-09-02,2018,09,02,,,0.0,,,,,
2373,2018-09-03,2018,09,03,,,0.0,,,,,
2374,2018-09-04,2018,09,04,0.092391394,0.01543802,1.880952380952381,1.0897945,0.09613723,0.63679385,0.03830799,0.06347918
2375,2018-09-05,2018,09,05,0.08990803,0.020134524,16.285714285714285,0.7412401,0.19433956,0.48132816,0.09477772,0.06975379
2376,2018-09-06,2018,09,06,0.17019822,0.02463148,0.2619047619047619,0.38527402,0.22681072,0.3108015,0.13458425,0.14724447
2377,2018-09-07,2018,09,07,0.113723576,0.014577994,7.357142857142857,0.8056816,0.17840269,0.5112044,0.07971948,0.08749754
2378,2018-09-08,2018,09,08,0.15597764,0.026997287,22.11904761904762,0.13201715,0.04462167,0.1676764,0.033258595,0.1471605
2379,2018-09-09,2018,09,09,0.10913272,0.01965243,78.33333333333333,-0.004551638,0.02630571,0.09109239,0.02414119,0.10644697
2380,2018-09-10,2018,09,10,0.13832943,0.021763531,5.309523809523809,0.0679321,0.06602024,0.13581637,0.043811418,0.13199528
2381,2018-09-11,2018,09,11,0.14529838,0.02556086,2.5,0.092408806,0.06771363,0.15269311,0.043991044,0.13750902
2382,2018-09-12,2018,09,12,0.12653719,0.018788738,9.261904761904763,0.2927861,0.17755604,0.2594913,0.088966094,0.11480193
2383,2018-09-13,2018,09,13,0.112565234,0.018325903,43.357142857142854,0.18527722,0.09910614,0.20536694,0.054473367,0.10345465
2384,2018-09-14,2018,09,14,0.09046773,0.011573146,54.404761904761905,0.26209983,0.11593894,0.24684146,0.062045954,0.0807062
2385,2018-09-15,2018,09,15,0.08540956,0.00824802,43.26190476190476,0.042951766,0.04034638,0.12539925,0.023771644,0.08171562
2386,2018-09-16,2018,09,16,0.0687577,0.008279719,34.214285714285715,0.06036851,0.053419586,0.1346174,0.030185841,0.066027366
2387,2018-09-17,2018,09,17,0.045617845,0.01605581,23.095238095238095,0.9964978,0.2960057,0.5781991,0.1282215,0.03488095
2388,2018-09-18,2018,09,18,0.07658256,0.015371489,49.404761904761905,0.404036,0.21250382,0.32224822,0.10935344,0.0657913
2389,2018-09-19,2018,09,19,0.14504129,0.009148157,0.5714285714285714,0.28811046,0.11679573,0.2620927,0.06505305,0.12726256
2390,2018-09-20,2018,09,20,0.12197205,0.008678762,1.5,0.107364774,0.05082496,0.16446608,0.030097943,0.11409676
2391,2018-09-21,2018,09,21,0.11957916,0.0041040704,0.9523809523809523,0.53816074,0.097090915,0.39700228,0.047748506,0.09702538
2392,2018-09-22,2018,09,22,0.15812898,0.017217677,0.40476190476190477,0.6008881,0.10800534,0.42751774,0.05137545,0.12690546
2393,2018-09-23,2018,09,23,0.10464909,0.017656647,11.238095238095237,0.70942897,0.2191483,0.4714087,0.10072363,0.08226586
2394,2018-09-24,2018,09,24,0.0810094,0.012614014,11.357142857142858,0.89250904,0.31099162,0.5458644,0.13858293,0.061069965
2395,2018-09-25,2018,09,25,0.102859974,0.008432407,6.214285714285714,0.592497,0.14856875,0.42194515,0.073265165,0.08230514
2396,2018-09-26,2018,09,26,0.09917237,0.012341616,9.69047619047619,0.4428997,0.13608137,0.3469612,0.07082987,0.083123356
2397,2018-09-27,2018,09,27,0.16055158,0.02877394,7.642857142857143,0.5650168,0.119047746,0.39271206,0.05965797,0.13545555
2398,2018-09-28,2018,09,28,0.061179556,0.020255381,64.0,0.97746116,0.20218955,0.57655513,0.08668002,0.045211423
2399,2018-09-29,2018,09,29,0.068284184,0.012171606,122.83333333333333,0.83235884,0.30423784,0.52015185,0.1361871,0.051047035
2400,2018-09-30,2018,09,30,0.04958154,0.010552974,89.35714285714286,1.0161288,0.34407073,0.5882418,0.15251681,0.035976704
2401,2018-10-01,2018,10,01,0.0677639,0.016590439,78.5952380952381,0.7310113,0.32110426,0.45767885,0.15172209,0.054333102
2402,2018-10-02,2018,10,02,0.052350007,0.024370588,51.30952380952381,0.73870516,0.319293,0.45633963,0.14448893,0.04372918
2403,2018-10-03,2018,10,03,0.078856,0.026226444,119.5952380952381,0.36124337,0.20743409,0.2872231,0.09939451,0.07173151
2404,2018-10-04,2018,10,04,0.04530431,0.01363062,189.73809523809524,0.55713165,0.28822055,0.39453375,0.141155,0.037331946
2405,2018-10-05,2018,10,05,0.066842355,0.01038477,58.45238095238095,0.6312077,0.27792755,0.42982143,0.13172926,0.05270724
2406,2018-10-06,2018,10,06,0.09972915,0.009231419,12.404761904761905,0.2820772,0.116044335,0.24914408,0.06086001,0.08918112
2407,2018-10-07,2018,10,07,0.10937951,0.017953306,2.261904761904762,0.72847295,0.16301125,0.45723486,0.07325087,0.09198676
2408,2018-10-08,2018,10,08,0.18559632,0.020818891,3.357142857142857,0.3460887,0.10573828,0.29080242,0.051309384,0.16354936
2409,2018-10-09,2018,10,09,0.10535332,0.014326972,4.119047619047619,0.75515467,0.16613424,0.4908123,0.07134931,0.082371674
2410,2018-10-10,2018,10,10,0.0595613,0.010283524,66.9047619047619,0.95192254,0.29156047,0.56762964,0.12285037,0.04403923
2411,2018-10-11,2018,10,11,0.095288955,0.009031889,20.19047619047619,0.79557645,0.1853193,0.49932176,0.08152165,0.07429393
2412,2018-10-12,2018,10,12,0.08538326,0.011973974,33.73809523809524,0.77834606,0.18510613,0.49697778,0.081851326,0.06567504
2413,2018-10-13,2018,10,13,0.107170194,0.024832578,105.04761904761905,0.56785333,0.23534238,0.3938127,0.10539152,0.09213099
2414,2018-10-14,2018,10,14,0.11713066,0.017327124,77.23809523809524,0.3917249,0.098158576,0.31997722,0.051025648,0.10165952
2415,2018-10-15,2018,10,15,0.13756287,0.019291876,16.5,0.5082309,0.12786049,0.37578622,0.06226162,0.1131523
2416,2018-10-16,2018,10,16,0.079283796,0.010152782,104.54761904761905,0.46260986,0.12850654,0.3481806,0.065108575,0.066187635
2417,2018-10-17,2018,10,17,0.070190676,0.009084784,119.5952380952381,0.37081075,0.13651605,0.30464864,0.07276619,0.060374465
2418,2018-10-18,2018,10,18,0.13615797,0.012352144,57.904761904761905,0.06945389,0.028337507,0.1402822,0.016134853,0.13019896
2419,2018-10-19,2018,10,19,0.15712525,0.015068213,16.904761904761905,0.1306891,0.043857038,0.17587797,0.026112681,0.14793544
2420,2018-10-20,2018,10,20,0.115419276,0.014289943,14.238095238095237,0.42923537,0.13115147,0.3331007,0.06549392,0.10010285
2421,2018-10-21,2018,10,21,0.11000775,0.02321608,10.333333333333334,0.63072836,0.23426904,0.4313841,0.11620871,0.08842405
2422,2018-10-22,2018,10,22,0.0830745,0.014593654,45.166666666666664,0.8760349,0.19944446,0.5441655,0.08901598,0.061668605
2423,2018-10-23,2018,10,23,0.09875093,0.025170745,72.11904761904762,0.4865762,0.1984043,0.36156416,0.09832037,0.08400172
2424,2018-10-24,2018,10,24,0.10330137,0.022627905,52.61904761904762,0.5767421,0.22766243,0.4025594,0.10487488,0.0862666
2425,2018-10-25,2018,10,25,0.0752749,0.010563324,57.976190476190474,0.36290267,0.10534371,0.29536417,0.052641306,0.066197194
2426,2018-10-26,2018,10,26,0.0776404,0.0071885246,2.238095238095238,0.368816,0.11002817,0.30336553,0.054998334,0.068681374
2427,2018-10-27,2018,10,27,,,0.023809523809523808,,,,,
2428,2018-10-28,2018,10,28,0.14497508,0.026865851,1.7142857142857142,0.33332682,0.16162598,0.27499405,0.08346842,0.12659971
2429,2018-10-29,2018,10,29,0.16306934,0.024539206,52.714285714285715,0.12051002,0.075378306,0.1666875,0.042253725,0.1544321
2430,2018-10-30,2018,10,30,0.18976746,0.014070615,43.76190476190476,0.00077654654,0.0053255977,0.100361265,0.0054084253,0.1845824
2431,2018-10-31,2018,10,31,0.13017268,0.015745504,38.333333333333336,0.00813774,0.012068894,0.10502895,0.0075955535,0.12634526
2432,2018-11-01,2018,11,01,0.11218488,0.01245361,12.761904761904763,0.13825342,0.071828395,0.18023549,0.041019525,0.104208335
2433,2018-11-02,2018,11,02,0.09229732,0.012345405,81.19047619047619,0.5245745,0.15226588,0.38412088,0.07757768,0.07647271
2434,2018-11-03,2018,11,03,0.1679283,0.026911927,27.166666666666668,0.030210566,0.053634405,0.10948697,0.03884383,0.16190463
2435,2018-11-04,2018,11,04,0.1708233,0.014155701,74.42857142857143,0.0016003624,0.00957279,0.10010871,0.008174503,0.16609019
2436,2018-11-05,2018,11,05,0.086011454,0.0151223,28.19047619047619,0.037718263,0.04323915,0.122002505,0.024703734,0.08287528
2437,2018-11-06,2018,11,06,0.16063698,0.028694268,0.38095238095238093,0.2285955,0.10806919,0.23260204,0.058886126,0.14488229
2438,2018-11-07,2018,11,07,0.11021286,0.0098583745,2.619047619047619,0.3474578,0.16682316,0.2942094,0.08690083,0.09588932
2439,2018-11-08,2018,11,08,0.14727886,0.015451586,45.714285714285715,0.12550291,0.061439756,0.1727908,0.03580173,0.13857684
2440,2018-11-09,2018,11,09,0.14049736,0.01969353,55.857142857142854,0.30786508,0.109087385,0.27015302,0.056640565,0.122507654
2441,2018-11-10,2018,11,10,0.24197184,0.08585188,88.35714285714286,0.9835959,0.18834838,0.5862086,0.07991164,0.15399383
2442,2018-11-11,2018,11,11,0.27005965,0.09179956,277.57142857142856,1.2815578,0.18149406,0.71493196,0.076275505,0.15960161
2443,2018-11-12,2018,11,12,0.2969407,0.07180657,159.61904761904762,1.512951,0.1575364,0.8140207,0.06796616,0.1752983
2444,2018-11-13,2018,11,13,0.26448798,0.031317458,17.238095238095237,0.4713135,0.10921178,0.33533624,0.063033886,0.20818713
2445,2018-11-14,2018,11,14,0.16831018,0.04034844,29.095238095238095,0.29487804,0.14698659,0.25617358,0.08541916,0.14800112
2446,2018-11-15,2018,11,15,0.119644016,0.024287604,127.42857142857143,0.7889954,0.18398865,0.50175977,0.084239155,0.09227834
2447,2018-11-16,2018,11,16,0.104068674,0.021017997,173.9047619047619,0.9787954,0.23443915,0.5817962,0.10015241,0.073911436
2448,2018-11-17,2018,11,17,0.13397153,0.021919861,17.047619047619047,0.9742759,0.2058479,0.5776122,0.089113235,0.09672184
2449,2018-11-18,2018,11,18,0.07637738,0.013609799,111.30952380952381,1.2917323,0.1949492,0.7062309,0.07457769,0.050249238
2450,2018-11-19,2018,11,19,0.05388218,0.016131334,124.23809523809524,0.7415704,0.25980994,0.47159374,0.114914946,0.042788085
2451,2018-11-20,2018,11,20,0.05170161,0.01795879,111.5952380952381,0.48071694,0.22677112,0.35599315,0.110832505,0.044526327
2452,2018-11-21,2018,11,21,0.12372695,0.026341712,13.380952380952381,0.23312405,0.09142508,0.23286474,0.04990207,0.11121823
2453,2018-11-22,2018,11,22,0.077017486,0.015677745,3.761904761904762,0.12028086,0.10402861,0.17122693,0.060583368,0.07200773
2454,2018-11-23,2018,11,23,0.0664086,0.0074232374,35.88095238095238,0.48068622,0.15859663,0.35904777,0.07886259,0.05524094
2455,2018-11-24,2018,11,24,0.07997241,0.015287004,59.476190476190474,0.5815243,0.20848586,0.40991062,0.10189332,0.06495134
2456,2018-11-25,2018,11,25,0.11001701,0.024776008,34.142857142857146,0.48836568,0.12870911,0.36697757,0.06346804,0.09243077
2457,2018-11-26,2018,11,26,0.08452919,0.01165697,8.476190476190476,0.5153646,0.14006345,0.37873277,0.06756322,0.07137005
2458,2018-11-27,2018,11,27,0.06628326,0.011630963,22.214285714285715,0.29644838,0.14810078,0.26476663,0.078596696,0.05877417
2459,2018-11-28,2018,11,28,0.04831226,0.0064148493,22.19047619047619,0.9487877,0.19762586,0.5686673,0.082545176,0.034602884
2460,2018-11-29,2018,11,29,0.08939382,0.014587847,91.97619047619048,0.3477562,0.12159599,0.27043146,0.056967676,0.082768805
2461,2018-11-30,2018,11,30,0.18808813,0.027827667,48.404761904761905,0.06278181,0.04759581,0.12758633,0.031834908,0.17865516
2462,2018-12-01,2018,12,01,0.13212109,0.018048901,14.69047619047619,0.16176127,0.051933743,0.19487812,0.029740427,0.12251803
2463,2018-12-02,2018,12,02,0.118766144,0.027073378,11.761904761904763,0.1365696,0.06303052,0.17886324,0.034175124,0.11011978
2464,2018-12-03,2018,12,03,0.06355277,0.01617461,65.71428571428571,0.53951573,0.19116876,0.36824656,0.0906814,0.052787684
2465,2018-12-04,2018,12,04,0.061468687,0.012114172,61.26190476190476,0.56545544,0.22498247,0.39323854,0.10631555,0.051374257
2466,2018-12-05,2018,12,05,0.07751355,0.016148921,83.52380952380952,0.40520215,0.16873358,0.3219615,0.08469282,0.06678835
2467,2018-12-06,2018,12,06,0.074829064,0.011580294,90.16666666666667,0.107987575,0.06998711,0.16357064,0.040195208,0.07011652
2468,2018-12-07,2018,12,07,0.04390679,0.010879802,127.11904761904762,0.19248086,0.14100051,0.21053807,0.07828069,0.04012029
2469,2018-12-08,2018,12,08,0.08398474,0.01774809,3.738095238095238,0.30712673,0.1924798,0.27091703,0.10469248,0.073960625
2470,2018-12-09,2018,12,09,,,0.023809523809523808,,,,,
2471,2018-12-10,2018,12,10,0.06580364,0.014139748,16.047619047619047,0.58408844,0.22706978,0.41013557,0.1096551,0.05323238
2472,2018-12-11,2018,12,11,0.19699308,0.017655632,5.5,0.17811541,0.055328064,0.19930837,0.0322409,0.18130888
2473,2018-12-12,2018,12,12,0.06531227,0.010270292,3.0,0.48127046,0.16303778,0.3660537,0.083252534,0.054739196
2474,2018-12-13,2018,12,13,0.08672459,0.008256884,0.09523809523809523,0.7547116,0.11045739,0.49846774,0.04910576,0.06585839
2475,2018-12-14,2018,12,14,0.054009516,0.012174093,58.285714285714285,0.89190143,0.31438872,0.5422685,0.1375115,0.041410226
2476,2018-12-15,2018,12,15,0.047389895,0.010923532,98.95238095238095,0.9201587,0.28544512,0.55861396,0.12299506,0.03503719
2477,2018-12-16,2018,12,16,0.05252407,0.017394366,125.5,0.78396106,0.25881895,0.49808884,0.11344445,0.042186145
2478,2018-12-17,2018,12,17,0.048765212,0.013531956,101.07142857142857,0.5402039,0.23360781,0.38207784,0.11222188,0.04146981
2479,2018-12-18,2018,12,18,0.05368161,0.009331932,46.095238095238095,0.31071258,0.08964535,0.25702474,0.04273117,0.048360016
2480,2018-12-19,2018,12,19,0.04694344,0.009487661,112.0,0.033404235,0.05268313,0.11990862,0.030844174,0.044878256
2481,2018-12-20,2018,12,20,0.07166885,0.01682299,25.80952380952381,0.42703032,0.19778025,0.3280205,0.10037123,0.062303297
2482,2018-12-21,2018,12,21,0.101821594,0.020319952,10.738095238095237,0.6007855,0.15522559,0.4125166,0.07109507,0.08481534
2483,2018-12-22,2018,12,22,0.10075036,0.013543207,34.57142857142857,0.09183671,0.047521397,0.15114719,0.025321413,0.09591375
2484,2018-12-23,2018,12,23,0.061204176,0.01054979,79.73809523809524,0.011526788,0.016292742,0.107100524,0.009731283,0.059251208
2485,2018-12-24,2018,12,24,0.09262182,0.008328735,6.119047619047619,0.020022504,0.015926605,0.112224914,0.009552181,0.08941572
2486,2018-12-25,2018,12,25,0.122234836,0.011536824,6.642857142857143,0.18265994,0.063151434,0.20811605,0.036410507,0.1119802
2487,2018-12-26,2018,12,26,0.17709504,0.007760301,1.9761904761904763,0.07085196,0.03180055,0.142608,0.018806668,0.16807431
2488,2018-12-27,2018,12,27,0.14213459,0.020037813,4.142857142857143,0.31266275,0.08188526,0.27878162,0.04392437,0.12585737
2489,2018-12-28,2018,12,28,0.13837713,0.00950093,25.142857142857142,0.00072854746,0.0015034187,0.10061633,0.00090640894,0.13459258
2490,2018-12-29,2018,12,29,0.043155707,0.0067072604,115.30952380952381,0.009158772,0.01401389,0.105661646,0.008365225,0.04181246
2491,2018-12-30,2018,12,30,0.042564288,0.00641478,4.119047619047619,0.0009823892,0.0068703857,0.10076938,0.004142019,0.041145466
2492,2018-12-31,2018,12,31,0.18120739,0.024827,1.3571428571428572,0.38220698,0.15865377,0.28947493,0.08612017,0.1602746
2493,2019-01-01,2019,01,01,0.14931399,0.013263372,26.833333333333332,0.16275154,0.041524865,0.19206446,0.022366088,0.13807452
2494,2019-01-02,2019,01,02,0.10189052,0.015448835,93.5952380952381,0.063652724,0.042846464,0.13733374,0.025203843,0.09756545
2495,2019-01-03,2019,01,03,0.033478912,0.0064929873,49.595238095238095,0.22052029,0.17313465,0.22365198,0.093488306,0.030512178
2496,2019-01-04,2019,01,04,0.04969208,0.0151803605,11.857142857142858,0.4233701,0.22893496,0.32823494,0.11514789,0.042682093
2497,2019-01-05,2019,01,05,0.099822946,0.018539803,71.80952380952381,0.14746685,0.08521209,0.18530016,0.04898174,0.093125805
2498,2019-01-06,2019,01,06,0.08626922,0.0193122,178.4047619047619,0.10328983,0.06211113,0.16090369,0.037561726,0.08095396
2499,2019-01-07,2019,01,07,0.0720755,0.014701133,117.57142857142857,0.17657413,0.0871747,0.20366237,0.049490675,0.066470556
2500,2019-01-08,2019,01,08,0.07456087,0.018806009,93.5,0.26937607,0.15377682,0.25307798,0.08320764,0.06698825
2501,2019-01-09,2019,01,09,0.07325155,0.016293492,147.73809523809524,0.4416721,0.25145093,0.33265114,0.12511115,0.06485769
2502,2019-01-10,2019,01,10,0.06250734,0.0142179765,75.11904761904762,0.72190964,0.30632406,0.4636678,0.14338335,0.050102
2503,2019-01-11,2019,01,11,0.08445999,0.016240949,73.45238095238095,0.57005644,0.17124219,0.3988059,0.08124706,0.07067073
2504,2019-01-12,2019,01,12,0.1024886,0.027573695,97.04761904761905,0.17126171,0.097436115,0.20002706,0.055857383,0.09408541
2505,2019-01-13,2019,01,13,0.08554684,0.019431388,103.26190476190476,0.2924468,0.11560214,0.2651741,0.061609663,0.07675123
2506,2019-01-14,2019,01,14,0.116687834,0.024789266,27.142857142857142,0.12361188,0.088314444,0.17025444,0.05007962,0.10953048
2507,2019-01-15,2019,01,15,0.14193368,0.027818894,27.571428571428573,0.2013934,0.10411108,0.21239947,0.061386682,0.1295998
2508,2019-01-16,2019,01,16,0.09808821,0.027503736,83.04761904761905,0.39232057,0.17855737,0.31279224,0.09324977,0.08682754
2509,2019-01-17,2019,01,17,0.108834274,0.032648988,100.0952380952381,0.37024897,0.18222062,0.2991061,0.09612796,0.096976005
2510,2019-01-18,2019,01,18,0.09607525,0.027763125,14.071428571428571,0.49482706,0.23519976,0.3568416,0.11259466,0.08356506
2511,2019-01-19,2019,01,19,0.0878952,0.02317592,152.26190476190476,0.056727253,0.06561123,0.1333531,0.038111456,0.084189236
2512,2019-01-20,2019,01,20,0.16347596,0.019773938,2.0238095238095237,0.12187573,0.10971707,0.15589136,0.0663919,0.15272298
2513,2019-01-21,2019,01,21,0.15724508,0.025682857,14.547619047619047,0.012477775,0.041243,0.096914075,0.03353118,0.1515876
2514,2019-01-22,2019,01,22,0.18462825,0.02070785,6.4523809523809526,-0.01830205,0.015708726,0.07833006,0.015030995,0.18033548
2515,2019-01-23,2019,01,23,0.108683,0.027200215,32.45238095238095,0.16531537,0.096032955,0.19642746,0.054977898,0.10068574
2516,2019-01-24,2019,01,24,0.14625692,0.025249438,29.904761904761905,0.026601903,0.02947213,0.11560932,0.018683827,0.14126195
2517,2019-01-25,2019,01,25,0.14134908,0.02300236,11.69047619047619,0.031347074,0.04748794,0.11491798,0.03198395,0.13634014
2518,2019-01-26,2019,01,26,0.121698655,0.026289616,53.095238095238095,0.06398779,0.08501188,0.13264807,0.050739482,0.11644026
2519,2019-01-27,2019,01,27,0.10420608,0.048913486,27.976190476190474,0.4220551,0.24736609,0.31942338,0.1247432,0.090925395
2520,2019-01-28,2019,01,28,0.08009455,0.035165165,60.54761904761905,0.522442,0.28033945,0.3726346,0.13701788,0.0692509
2521,2019-01-29,2019,01,29,0.035585217,0.007080983,313.2142857142857,0.4477407,0.18039188,0.32998112,0.08168026,0.032241568
2522,2019-01-30,2019,01,30,0.07990713,0.020742046,139.07142857142858,0.3691413,0.25935152,0.28920844,0.1232767,0.07335211
2523,2019-01-31,2019,01,31,0.12959729,0.03320931,15.19047619047619,0.28927773,0.17036122,0.25647077,0.09178719,0.11493052
2524,2019-02-01,2019,02,01,0.13292672,0.021942858,0.40476190476190477,0.5083909,0.104007,0.3754381,0.053329136,0.11026632
2525,2019-02-02,2019,02,02,0.10506216,0.018614797,75.28571428571429,0.1766313,0.0794345,0.20101498,0.0444178,0.0965645
2526,2019-02-03,2019,02,03,0.08967278,0.021314882,38.642857142857146,0.4238507,0.15270911,0.33699977,0.078995205,0.076750726
2527,2019-02-04,2019,02,04,0.101902075,0.026815502,43.785714285714285,0.2194024,0.13365948,0.22322537,0.07154272,0.09244662
2528,2019-02-05,2019,02,05,0.07334058,0.014369235,42.333333333333336,0.66693854,0.22268108,0.45015177,0.10463341,0.05816606
2529,2019-02-06,2019,02,06,0.09898732,0.012003997,34.95238095238095,0.43317717,0.13381144,0.33686948,0.06760646,0.08446984
2530,2019-02-07,2019,02,07,0.09342797,0.021368256,59.57142857142857,0.6610777,0.22368664,0.4437409,0.10130731,0.07595661
2531,2019-02-08,2019,02,08,0.11262472,0.04245531,13.071428571428571,0.6186014,0.3381333,0.4194554,0.15373345,0.09449817
2532,2019-02-09,2019,02,09,0.11303205,0.031152662,29.952380952380953,0.14272092,0.08710433,0.18292847,0.050109167,0.10533012
2533,2019-02-10,2019,02,10,0.17324176,0.021252926,1.1666666666666667,0.2114808,0.082763985,0.21222982,0.04935481,0.15560675
2534,2019-02-11,2019,02,11,0.12792401,0.032024134,23.095238095238095,0.1410832,0.12081975,0.16718079,0.07212837,0.11960558
2535,2019-02-12,2019,02,12,,,0.0,,,,,
2536,2019-02-13,2019,02,13,0.21615973,0.027431633,0.09523809523809523,0.056827717,0.06634567,0.101558834,0.04450327,0.20360489
2537,2019-02-14,2019,02,14,0.21726127,0.02204649,0.4523809523809524,0.1669634,0.026987705,0.1781547,0.012991334,0.1981219
